edge_id,from_node,to_node,edge_type,layer,source,confidence,quantity,value,notes,metadata
627,item:6001,tech:2105,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
628,item:6002,tech:2105,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
629,item:6003,tech:2105,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
630,item:6004,tech:2105,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
631,item:6005,tech:2105,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
632,tech:2105,function:6,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1600000000,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
633,tech:2105,function:81,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,30000,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
634,tech:2105,function:82,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
635,tech:2105,function:83,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,200,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
636,tech:2105,tech:2106,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
637,item:6006,tech:2106,research_input,formal_game_data,runtime:LDB.techs,exact,,2,TechProto.Items paired with ItemPoints.,{}
638,tech:2106,function:6,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2400000000,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
639,tech:2106,function:81,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,20000,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
640,tech:2106,function:83,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,200,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
641,tech:2101,tech:2201,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
642,item:1203,tech:2201,research_input,formal_game_data,runtime:LDB.techs,exact,,30,TechProto.Items paired with ItemPoints.,{}
643,tech:2201,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
644,tech:2201,tech:2202,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
645,tech:2101,tech:2202,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
646,item:6001,tech:2202,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
647,item:6002,tech:2202,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
648,tech:2202,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
649,tech:2202,tech:2203,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
650,tech:2102,tech:2203,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
651,item:6001,tech:2203,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
652,item:6002,tech:2203,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
653,tech:2203,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
654,tech:2203,tech:2204,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
655,tech:2102,tech:2204,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
656,item:6001,tech:2204,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
657,item:6002,tech:2204,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
658,item:6003,tech:2204,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
659,tech:2204,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
660,tech:2204,tech:2205,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
661,tech:2103,tech:2205,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
662,item:6001,tech:2205,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
663,item:6002,tech:2205,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
664,item:6003,tech:2205,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
665,tech:2205,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
666,tech:2205,tech:2206,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
667,tech:2104,tech:2206,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
668,item:6001,tech:2206,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
669,item:6002,tech:2206,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
670,item:6003,tech:2206,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
671,item:6004,tech:2206,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
672,tech:2206,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
673,tech:2206,tech:2207,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
674,tech:2104,tech:2207,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
675,item:6001,tech:2207,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
676,item:6002,tech:2207,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
677,item:6003,tech:2207,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
678,item:6004,tech:2207,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
679,tech:2207,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
680,tech:2207,tech:2208,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
681,tech:2105,tech:2208,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
682,item:6001,tech:2208,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
683,item:6002,tech:2208,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
684,item:6003,tech:2208,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
685,item:6004,tech:2208,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
686,item:6005,tech:2208,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
687,tech:2208,function:3,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
688,tech:2101,tech:2301,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
689,item:1103,tech:2301,research_input,formal_game_data,runtime:LDB.techs,exact,,60,TechProto.Items paired with ItemPoints.,{}
690,item:1301,tech:2301,research_input,formal_game_data,runtime:LDB.techs,exact,,60,TechProto.Items paired with ItemPoints.,{}
691,tech:2301,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
692,tech:2301,tech:2302,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
693,tech:2101,tech:2302,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
694,item:6001,tech:2302,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
695,item:6002,tech:2302,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
696,tech:2302,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
697,tech:2302,tech:2303,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
698,tech:2102,tech:2303,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
699,item:6001,tech:2303,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
700,item:6002,tech:2303,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
701,item:6003,tech:2303,research_input,formal_game_data,runtime:LDB.techs,exact,,20,TechProto.Items paired with ItemPoints.,{}
702,tech:2303,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
703,tech:2303,function:33,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
704,tech:2303,tech:2304,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
705,tech:2102,tech:2304,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
706,item:6001,tech:2304,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
707,item:6002,tech:2304,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
708,item:6003,tech:2304,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
709,tech:2304,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
710,tech:2304,function:32,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
711,tech:2304,function:33,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
712,tech:2304,tech:2305,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
713,tech:2103,tech:2305,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
714,item:6001,tech:2305,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
715,item:6002,tech:2305,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
716,item:6003,tech:2305,research_input,formal_game_data,runtime:LDB.techs,exact,,12,TechProto.Items paired with ItemPoints.,{}
717,tech:2305,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
718,tech:2305,function:33,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
719,tech:2305,tech:2306,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
720,tech:2105,tech:2306,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
721,item:6001,tech:2306,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
722,item:6002,tech:2306,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
723,item:6003,tech:2306,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
724,item:6004,tech:2306,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
725,item:6005,tech:2306,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
726,tech:2306,function:5,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
727,tech:2306,function:33,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
728,tech:2306,tech:2307,pretech_explicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechs prerequisite.,"{""target_pretechs_max"":false}"
729,item:6006,tech:2307,research_input,formal_game_data,runtime:LDB.techs,exact,,6,TechProto.Items paired with ItemPoints.,{}
730,tech:2307,function:38,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,2,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
731,tech:2307,function:32,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
732,tech:2101,tech:2401,pretech_implicit,formal_game_data,runtime:LDB.techs,exact,,,Direct TechProto.PreTechsImplicit prerequisite not represented as an ordinary displayed prerequisite.,"{""target_pretechs_max"":false}"
733,item:6001,tech:2401,research_input,formal_game_data,runtime:LDB.techs,exact,,40,TechProto.Items paired with ItemPoints.,{}
734,tech:2401,function:1,unlocks_function,formal_game_data,runtime:LDB.techs,exact,,1,Function semantics remain an interpretation layer; ID/value are exact runtime data.,{}
