profile,component_id,cyclic,component_member_count,topological_rank,node_id,node_type,game_id,display_name
end_product_dependency_profile,scc:0066,false,1,65,function:78,unlock_function,78,UnlockFunction 78
end_product_dependency_profile,scc:0067,false,1,66,function:79,unlock_function,79,UnlockFunction 79
end_product_dependency_profile,scc:0068,false,1,67,function:8,unlock_function,8,UnlockFunction 8
end_product_dependency_profile,scc:0069,false,1,68,function:80,unlock_function,80,UnlockFunction 80
end_product_dependency_profile,scc:0070,false,1,69,function:81,unlock_function,81,UnlockFunction 81
end_product_dependency_profile,scc:0071,false,1,70,function:82,unlock_function,82,UnlockFunction 82
end_product_dependency_profile,scc:0072,false,1,71,function:83,unlock_function,83,UnlockFunction 83
end_product_dependency_profile,scc:0073,false,1,72,function:84,unlock_function,84,UnlockFunction 84
end_product_dependency_profile,scc:0074,false,1,73,function:85,unlock_function,85,UnlockFunction 85
end_product_dependency_profile,scc:0075,false,1,74,function:86,unlock_function,86,UnlockFunction 86
end_product_dependency_profile,scc:0076,false,1,75,function:9,unlock_function,9,UnlockFunction 9
end_product_dependency_profile,scc:0077,false,1,76,function:99,unlock_function,99,UnlockFunction 99
end_product_dependency_profile,scc:0078,false,1,113,item:1000,item_proto,1000,水
end_product_dependency_profile,scc:0079,false,1,116,item:1001,item_proto,1001,铁矿
end_product_dependency_profile,scc:0080,false,1,133,item:1002,item_proto,1002,铜矿
end_product_dependency_profile,scc:0081,false,1,219,item:1003,item_proto,1003,Silicon Ore
end_product_dependency_profile,scc:0082,false,1,215,item:1004,item_proto,1004,Titanium Ore
end_product_dependency_profile,scc:0083,false,1,217,item:1005,item_proto,1005,Stone
end_product_dependency_profile,scc:0084,false,1,269,item:1006,item_proto,1006,煤矿
end_product_dependency_profile,scc:0085,false,1,279,item:1007,item_proto,1007,原油
end_product_dependency_profile,scc:0086,false,1,282,item:1011,item_proto,1011,可燃冰
end_product_dependency_profile,scc:0087,false,1,285,item:1012,item_proto,1012,金伯利矿石
end_product_dependency_profile,scc:0088,false,1,124,item:1013,item_proto,1013,分形硅石
end_product_dependency_profile,scc:0089,false,1,127,item:1014,item_proto,1014,光栅石
end_product_dependency_profile,scc:0090,false,1,129,item:1015,item_proto,1015,刺笋结晶
end_product_dependency_profile,scc:0091,false,1,131,item:1016,item_proto,1016,单极磁石
end_product_dependency_profile,scc:0092,false,1,77,item:1030,item_proto,1030,木材
end_product_dependency_profile,scc:0093,false,1,78,item:1031,item_proto,1031,植物燃料
end_product_dependency_profile,scc:0094,false,1,79,item:1099,item_proto,1099,沙土
end_product_dependency_profile,scc:0095,false,1,118,item:1101,item_proto,1101,铁块
end_product_dependency_profile,scc:0096,false,1,120,item:1102,item_proto,1102,磁铁
end_product_dependency_profile,scc:0097,false,1,167,item:1103,item_proto,1103,钢材
end_product_dependency_profile,scc:0098,false,1,135,item:1104,item_proto,1104,铜块
end_product_dependency_profile,scc:0099,false,1,253,item:1105,item_proto,1105,High-Purity Silicon
end_product_dependency_profile,scc:0100,true,86,286,item:1106,item_proto,1106,Titanium Ingot
end_product_dependency_profile,scc:0100,true,86,286,item:1109,item_proto,1109,高能石墨
end_product_dependency_profile,scc:0100,true,86,286,item:1112,item_proto,1112,金刚石
end_product_dependency_profile,scc:0100,true,86,286,item:1113,item_proto,1113,晶格硅
end_product_dependency_profile,scc:0100,true,86,286,item:1114,item_proto,1114,精炼油
end_product_dependency_profile,scc:0100,true,86,286,item:1115,item_proto,1115,塑料
end_product_dependency_profile,scc:0100,true,86,286,item:1116,item_proto,1116,硫酸
end_product_dependency_profile,scc:0100,true,86,286,item:1117,item_proto,1117,Organic Crystal
end_product_dependency_profile,scc:0100,true,86,286,item:1118,item_proto,1118,Titanium Crystal
end_product_dependency_profile,scc:0100,true,86,286,item:1119,item_proto,1119,钛化玻璃
end_product_dependency_profile,scc:0100,true,86,286,item:1120,item_proto,1120,氢
end_product_dependency_profile,scc:0100,true,86,286,item:1121,item_proto,1121,重氢
end_product_dependency_profile,scc:0100,true,86,286,item:1123,item_proto,1123,石墨烯
end_product_dependency_profile,scc:0100,true,86,286,item:1124,item_proto,1124,碳纳米管
end_product_dependency_profile,scc:0100,true,86,286,item:1126,item_proto,1126,卡西米尔晶体
end_product_dependency_profile,scc:0100,true,86,286,item:1127,item_proto,1127,奇异物质
end_product_dependency_profile,scc:0100,true,86,286,item:1204,item_proto,1204,电磁涡轮
end_product_dependency_profile,scc:0100,true,86,286,item:1206,item_proto,1206,粒子容器
end_product_dependency_profile,scc:0100,true,86,286,item:1209,item_proto,1209,引力透镜
end_product_dependency_profile,scc:0100,true,86,286,item:1304,item_proto,1304,位面过滤器
end_product_dependency_profile,scc:0100,true,86,286,item:1305,item_proto,1305,量子芯片
end_product_dependency_profile,scc:0100,true,86,286,item:1402,item_proto,1402,粒子宽带
end_product_dependency_profile,scc:0100,true,86,286,item:6002,item_proto,6002,Energy Matrix
end_product_dependency_profile,scc:0100,true,86,286,item:6003,item_proto,6003,Structure Matrix
end_product_dependency_profile,scc:0100,true,86,286,item:6004,item_proto,6004,Information Matrix
end_product_dependency_profile,scc:0100,true,86,286,item:6005,item_proto,6005,Gravity Matrix
end_product_dependency_profile,scc:0100,true,86,286,recipe:100,recipe_proto,100,粒子容器（高效）
end_product_dependency_profile,scc:0100,true,86,286,recipe:101,recipe_proto,101,引力透镜
end_product_dependency_profile,scc:0100,true,86,286,recipe:102,recipe_proto,102,引力矩阵
end_product_dependency_profile,scc:0100,true,86,286,recipe:104,recipe_proto,104,奇异物质
end_product_dependency_profile,scc:0100,true,86,286,recipe:115,recipe_proto,115,重氢分馏
end_product_dependency_profile,scc:0100,true,86,286,recipe:121,recipe_proto,121,重整精炼
end_product_dependency_profile,scc:0100,true,86,286,recipe:18,recipe_proto,18,能量矩阵
end_product_dependency_profile,scc:0100,true,86,286,recipe:23,recipe_proto,23,塑料
end_product_dependency_profile,scc:0100,true,86,286,recipe:24,recipe_proto,24,硫酸
end_product_dependency_profile,scc:0100,true,86,286,recipe:25,recipe_proto,25,有机晶体
end_product_dependency_profile,scc:0100,true,86,286,recipe:26,recipe_proto,26,钛晶石
end_product_dependency_profile,scc:0100,true,86,286,recipe:27,recipe_proto,27,结构矩阵
end_product_dependency_profile,scc:0100,true,86,286,recipe:28,recipe_proto,28,卡西米尔晶体
end_product_dependency_profile,scc:0100,true,86,286,recipe:29,recipe_proto,29,卡西米尔晶体（高效）
end_product_dependency_profile,scc:0100,true,86,286,recipe:30,recipe_proto,30,钛化玻璃
end_product_dependency_profile,scc:0100,true,86,286,recipe:31,recipe_proto,31,石墨烯
end_product_dependency_profile,scc:0100,true,86,286,recipe:33,recipe_proto,33,碳纳米管
end_product_dependency_profile,scc:0100,true,86,286,recipe:35,recipe_proto,35,碳纳米管（高效）
end_product_dependency_profile,scc:0100,true,86,286,recipe:36,recipe_proto,36,粒子宽带
end_product_dependency_profile,scc:0100,true,86,286,recipe:37,recipe_proto,37,晶格硅
end_product_dependency_profile,scc:0100,true,86,286,recipe:38,recipe_proto,38,位面过滤器
end_product_dependency_profile,scc:0100,true,86,286,recipe:40,recipe_proto,40,重氢
end_product_dependency_profile,scc:0100,true,86,286,recipe:52,recipe_proto,52,量子芯片
end_product_dependency_profile,scc:0100,true,86,286,recipe:54,recipe_proto,54,有机晶体（原始）
end_product_dependency_profile,scc:0100,true,86,286,recipe:55,recipe_proto,55,信息矩阵
end_product_dependency_profile,scc:0100,true,86,286,recipe:58,recipe_proto,58,X射线裂解
end_product_dependency_profile,scc:0100,true,86,286,recipe:60,recipe_proto,60,金刚石
end_product_dependency_profile,scc:0100,true,86,286,recipe:61,recipe_proto,61,金刚石（高效）
end_product_dependency_profile,scc:0100,true,86,286,recipe:62,recipe_proto,62,晶格硅（高效）
end_product_dependency_profile,scc:0100,true,86,286,recipe:65,recipe_proto,65,钛块
end_product_dependency_profile,scc:0100,true,86,286,recipe:74,recipe_proto,74,光子物质化
end_product_dependency_profile,scc:0100,true,86,286,recipe:98,recipe_proto,98,电磁涡轮
end_product_dependency_profile,scc:0100,true,86,286,recipe:99,recipe_proto,99,粒子容器
end_product_dependency_profile,scc:0100,true,86,286,tech:1103,tech_proto,1103,TX射线裂解
end_product_dependency_profile,scc:0100,true,86,286,tech:1104,tech_proto,1104,T重整精炼
end_product_dependency_profile,scc:0100,true,86,286,tech:1122,tech_proto,1122,T高分子化工
end_product_dependency_profile,scc:0100,true,86,286,tech:1123,tech_proto,1123,High-Strength Crystal
end_product_dependency_profile,scc:0100,true,86,286,tech:1124,tech_proto,1124,Structure Matrix
end_product_dependency_profile,scc:0100,true,86,286,tech:1125,tech_proto,1125,T卡西米尔晶体
end_product_dependency_profile,scc:0100,true,86,286,tech:1126,tech_proto,1126,T高强度玻璃
end_product_dependency_profile,scc:0100,true,86,286,tech:1132,tech_proto,1132,T高强度材料
end_product_dependency_profile,scc:0100,true,86,286,tech:1133,tech_proto,1133,T粒子可控技术
end_product_dependency_profile,scc:0100,true,86,286,tech:1134,tech_proto,1134,T重氢分馏
end_product_dependency_profile,scc:0100,true,86,286,tech:1141,tech_proto,1141,T波函数干扰
end_product_dependency_profile,scc:0100,true,86,286,tech:1142,tech_proto,1142,T微型粒子对撞机
end_product_dependency_profile,scc:0100,true,86,286,tech:1143,tech_proto,1143,T奇异物质
end_product_dependency_profile,scc:0100,true,86,286,tech:1303,tech_proto,1303,Quantum Chip
end_product_dependency_profile,scc:0100,true,86,286,tech:1312,tech_proto,1312,Information Matrix
end_product_dependency_profile,scc:0100,true,86,286,tech:1403,tech_proto,1403,T晶体冶炼
end_product_dependency_profile,scc:0100,true,86,286,tech:1413,tech_proto,1413,Titanium Smelting
end_product_dependency_profile,scc:0100,true,86,286,tech:1502,tech_proto,1502,T光子变频
end_product_dependency_profile,scc:0100,true,86,286,tech:1503,tech_proto,1503,T太阳帆轨道系统
end_product_dependency_profile,scc:0100,true,86,286,tech:1504,tech_proto,1504,T射线接收站
end_product_dependency_profile,scc:0100,true,86,286,tech:1505,tech_proto,1505,T行星电离层利用
end_product_dependency_profile,scc:0100,true,86,286,tech:1506,tech_proto,1506,Dirac Inversion Mechanism
end_product_dependency_profile,scc:0100,true,86,286,tech:1702,tech_proto,1702,T磁悬浮技术
end_product_dependency_profile,scc:0100,true,86,286,tech:1703,tech_proto,1703,T粒子磁力阱
end_product_dependency_profile,scc:0100,true,86,286,tech:1704,tech_proto,1704,Gravitational Wave Refraction
end_product_dependency_profile,scc:0100,true,86,286,tech:1705,tech_proto,1705,Gravity Matrix
end_product_dependency_profile,scc:0100,true,86,286,tech:1711,tech_proto,1711,Super Magnetic Field Generator
end_product_dependency_profile,scc:0101,false,1,333,item:1107,item_proto,1107,钛合金
end_product_dependency_profile,scc:0102,false,1,221,item:1108,item_proto,1108,石材
end_product_dependency_profile,scc:0103,false,1,229,item:1110,item_proto,1110,玻璃
end_product_dependency_profile,scc:0104,false,1,233,item:1111,item_proto,1111,棱镜
end_product_dependency_profile,scc:0105,false,1,287,item:1122,item_proto,1122,反物质
end_product_dependency_profile,scc:0106,false,1,359,item:1125,item_proto,1125,框架材料
end_product_dependency_profile,scc:0107,false,1,273,item:1128,item_proto,1128,燃烧单元
end_product_dependency_profile,scc:0108,false,1,398,item:1129,item_proto,1129,爆破单元
end_product_dependency_profile,scc:0109,false,1,401,item:1130,item_proto,1130,晶石爆破单元
end_product_dependency_profile,scc:0110,false,1,223,item:1131,item_proto,1131,地基
end_product_dependency_profile,scc:0111,false,1,271,item:1141,item_proto,1141,增产剂 Mk.I
end_product_dependency_profile,scc:0112,false,1,317,item:1142,item_proto,1142,增产剂 Mk.II
end_product_dependency_profile,scc:0113,false,1,320,item:1143,item_proto,1143,增产剂 Mk.III
end_product_dependency_profile,scc:0114,false,1,122,item:1201,item_proto,1201,齿轮
end_product_dependency_profile,scc:0115,false,1,139,item:1202,item_proto,1202,磁线圈
end_product_dependency_profile,scc:0116,false,1,181,item:1203,item_proto,1203,电动机
end_product_dependency_profile,scc:0117,false,1,289,item:1205,item_proto,1205,超级磁场环
end_product_dependency_profile,scc:0118,false,1,80,item:1208,item_proto,1208,临界光子
end_product_dependency_profile,scc:0119,false,1,303,item:1210,item_proto,1210,空间翘曲器
end_product_dependency_profile,scc:0120,false,1,137,item:1301,item_proto,1301,电路板
end_product_dependency_profile,scc:0121,false,1,255,item:1302,item_proto,1302,微晶元件
end_product_dependency_profile,scc:0122,false,1,261,item:1303,item_proto,1303,处理器
end_product_dependency_profile,scc:0123,false,1,239,item:1401,item_proto,1401,电浆激发器
end_product_dependency_profile,scc:0124,false,1,313,item:1403,item_proto,1403,湮灭约束球
end_product_dependency_profile,scc:0125,false,1,294,item:1404,item_proto,1404,光子合并器
end_product_dependency_profile,scc:0126,false,1,309,item:1405,item_proto,1405,推进器2
end_product_dependency_profile,scc:0127,false,1,335,item:1406,item_proto,1406,加力推进器
end_product_dependency_profile,scc:0128,false,1,192,item:1407,item_proto,1407,动力引擎
end_product_dependency_profile,scc:0129,false,1,296,item:1501,item_proto,1501,太阳帆
end_product_dependency_profile,scc:0130,false,1,369,item:1502,item_proto,1502,戴森球组件
end_product_dependency_profile,scc:0131,false,1,374,item:1503,item_proto,1503,小型运载火箭
end_product_dependency_profile,scc:0132,false,1,188,item:1601,item_proto,1601,机枪弹箱
end_product_dependency_profile,scc:0133,false,1,429,item:1602,item_proto,1602,钛化弹箱
end_product_dependency_profile,scc:0134,false,1,432,item:1603,item_proto,1603,超合金弹箱
end_product_dependency_profile,scc:0135,false,1,406,item:1604,item_proto,1604,炮弹组
end_product_dependency_profile,scc:0136,false,1,435,item:1605,item_proto,1605,高爆炮弹组
end_product_dependency_profile,scc:0137,false,1,441,item:1606,item_proto,1606,晶石炮弹组
end_product_dependency_profile,scc:0138,false,1,424,item:1607,item_proto,1607,等离子胶囊
end_product_dependency_profile,scc:0139,false,1,447,item:1608,item_proto,1608,反物质胶囊
end_product_dependency_profile,scc:0140,false,1,275,item:1609,item_proto,1609,导弹组
end_product_dependency_profile,scc:0141,false,1,438,item:1610,item_proto,1610,超音速导弹组
end_product_dependency_profile,scc:0142,false,1,444,item:1611,item_proto,1611,引力导弹组
end_product_dependency_profile,scc:0143,false,1,419,item:1612,item_proto,1612,电磁干扰胶囊
end_product_dependency_profile,scc:0144,false,1,462,item:1613,item_proto,1613,电磁压制胶囊
end_product_dependency_profile,scc:0145,false,1,306,item:1801,item_proto,1801,氢燃料棒
end_product_dependency_profile,scc:0146,false,1,342,item:1802,item_proto,1802,氘核燃料棒
end_product_dependency_profile,scc:0147,false,1,337,item:1803,item_proto,1803,反物质燃料棒
end_product_dependency_profile,scc:0148,false,1,474,item:1804,item_proto,1804,金色燃料棒
end_product_dependency_profile,scc:0149,false,1,173,item:2001,item_proto,2001,低速传送带
end_product_dependency_profile,scc:0150,false,1,378,item:2002,item_proto,2002,高速传送带
end_product_dependency_profile,scc:0151,false,1,565,item:2003,item_proto,2003,极速传送带
end_product_dependency_profile,scc:0152,false,1,175,item:2011,item_proto,2011,低速分拣器
end_product_dependency_profile,scc:0153,false,1,183,item:2012,item_proto,2012,高速分拣器
end_product_dependency_profile,scc:0154,false,1,380,item:2013,item_proto,2013,极速分拣器
end_product_dependency_profile,scc:0155,false,1,387,item:2014,item_proto,2014,集装分拣器
end_product_dependency_profile,scc:0156,false,1,178,item:2020,item_proto,2020,四向分流器
end_product_dependency_profile,scc:0157,false,1,237,item:2030,item_proto,2030,流速器
end_product_dependency_profile,scc:0158,false,1,385,item:2040,item_proto,2040,自动集装机
end_product_dependency_profile,scc:0159,false,1,267,item:2101,item_proto,2101,小型储物仓
end_product_dependency_profile,scc:0160,false,1,382,item:2102,item_proto,2102,大型储物仓
end_product_dependency_profile,scc:0161,false,1,567,item:2103,item_proto,2103,物流运输站
end_product_dependency_profile,scc:0162,false,1,572,item:2104,item_proto,2104,星际物流运输站
end_product_dependency_profile,scc:0163,false,1,577,item:2105,item_proto,2105,轨道采集器
end_product_dependency_profile,scc:0164,false,1,235,item:2106,item_proto,2106,储液罐
end_product_dependency_profile,scc:0165,false,1,390,item:2107,item_proto,2107,物流配送器
end_product_dependency_profile,scc:0166,false,1,146,item:2201,item_proto,2201,电力感应塔
end_product_dependency_profile,scc:0167,false,1,241,item:2202,item_proto,2202,无线输电塔
end_product_dependency_profile,scc:0168,false,1,144,item:2203,item_proto,2203,风力涡轮机
